text,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
Give me an overview of this prior authorization.,pa_summary,pa_summary,True,override_domain,override_domain,True,0.6292049939115281,0.6292049939665273,0.5955180810105056,ensemble,True,False,pass
What are the critical attributes of PA 12345?,pa_summary,pa_summary,True,override_domain,override_domain,True,0.40343852133926483,0.4034385213741709,0.3582820924889146,ensemble,True,False,pass
Show a high-level report of what PA 55432 covers and its effective dates.,pa_summary,pa_summary,True,override_domain,override_domain,True,0.30845464290742153,0.36288781521649893,0.23003318327675926,llm,False,False,disagreement
Break down the most impactful settings on this PA for me.,pa_summary,pa_summary,True,override_domain,override_domain,True,0.464422568078995,0.46442256811932847,0.43539936038234,ensemble,True,False,pass
Will this PA clear a 75 rejection?,pa_override_reject,pa_override_reject,True,override_domain,override_domain,True,0.6021492888829134,0.6021492889355049,0.5816523377215645,ensemble,True,False,pass
Can this prior auth bypass a non-formulary reject 70?,pa_override_reject,pa_override_reject,True,override_domain,override_domain,True,0.5260679757976021,0.5260679758434222,0.5080396831561553,ensemble,True,False,pass
Does this PA address reject code 76 plan limits?,pa_override_reject,pa_override_reject,True,override_domain,override_domain,True,0.5821874452997007,0.5821874453505157,0.550417737240855,ensemble,True,False,pass
If a claim rejects with code 75 PA required will this override fix it?,pa_override_reject,pa_override_reject,True,override_domain,override_domain,True,0.36977587126839145,0.36977587130030154,0.29788960354335015,ensemble,True,False,pass
Tell me whether this PA handles both reject 70 and reject 76.,pa_override_reject,pa_override_reject,True,override_domain,override_domain,True,0.4930536518059207,0.49305365184880245,0.46090893276028005,ensemble,True,False,pass
What does the formulary override indicator mean on a PA?,pa_field_help,pa_field_help,True,override_domain,override_domain,True,0.5524337962633046,0.5524337963114718,0.5250834916527921,ensemble,True,False,pass
How does the days supply cap setting work on a prior authorization?,pa_field_help,pa_field_help,True,override_domain,override_domain,True,0.19987736405142348,0.2351498400804268,0.07125542081353711,llm,False,False,disagreement
What is the purpose of the drug coverage code on a PA?,pa_field_help,pa_field_help,True,override_domain,override_domain,True,0.4274047557842845,0.42740475582132337,0.37935933230572866,ensemble,True,False,pass
Describe what the PA priority ranking field controls.,pa_field_help,pa_field_help,True,override_domain,override_domain,True,0.4230795174268936,0.42307951746354766,0.37375233254146756,ensemble,True,False,pass
Help me understand the GPI wildcard setting on a prior authorization.,pa_field_help,pa_field_help,True,override_domain,override_domain,True,0.1622678342005679,0.19090333436959975,0.0478162042100552,llm,False,False,disagreement
How does the copay on this PA change the total payment?,pa_copay_pricing,pa_copay_pricing,True,override_domain,override_domain,True,0.5201456394363474,0.5201456394816403,0.4658920184835766,ensemble,True,False,pass
Will the PA copay override reduce the member cost?,pa_copay_pricing,pa_copay_pricing,True,override_domain,override_domain,True,0.34009847383231345,0.3400984738615823,0.29798058395465615,ensemble,True,False,pass
Show the pricing impact of the copay fields on this PA.,pa_copay_pricing,pa_copay_pricing,True,override_domain,override_domain,True,0.6307962660987552,0.6307962661538964,0.6081423780306444,ensemble,True,False,pass
If I change the copay override on this PA does it affect the ingredient cost or just the patient pay?,pa_copay_pricing,pa_copay_pricing,True,override_domain,override_domain,True,0.4504750958818809,0.45047509592097323,0.409123213123131,ensemble,True,False,pass
Explain how multiple copay fields on this PA interact to set the final price.,pa_copay_pricing,pa_copay_pricing,True,override_domain,override_domain,True,0.37800828433098776,0.37800828436363065,0.31171248613603136,ensemble,True,False,pass
Which medications does this PA authorize?,pa_drug_coverage,pa_drug_coverage,True,override_domain,override_domain,True,0.3754815066343831,0.37548150666680113,0.34036134605098584,ensemble,True,False,pass
Show the GPI range covered by PA 78901.,pa_drug_coverage,pa_drug_coverage,True,override_domain,override_domain,True,0.5261863588534296,0.52618635889926,0.49737622772147394,ensemble,True,False,pass
What NDC codes fall under this prior authorization?,pa_drug_coverage,pa_drug_coverage,True,override_domain,override_domain,True,0.5199030695984367,0.519903069643708,0.4833244229772293,ensemble,True,False,pass
List every drug group and NDC that PA 55432 applies to.,pa_drug_coverage,pa_drug_coverage,True,override_domain,override_domain,True,0.3698859530176901,0.36988595304960964,0.3272502621646345,ensemble,True,False,pass
Does this PA cover both brand and generic versions of the medication?,pa_drug_coverage,pa_drug_type_indicator,False,override_domain,override_domain,True,0.14702414624432128,0.2100344946524378,0.1163680207715571,llm,False,False,disagreement
How many fills have been processed under this PA?,pa_claim_usage,pa_claim_usage,True,override_domain,override_domain,True,0.39611613503382925,0.3961161350680836,0.35297574772894635,ensemble,True,False,pass
Show the claim volume for PA 78901.,pa_claim_usage,pa_claim_usage,True,override_domain,override_domain,True,0.22702776950446188,0.26709149355743234,0.18308533636415583,llm,False,False,disagreement
What is the total utilization count for this prior auth?,pa_claim_usage,pa_claim_usage,True,override_domain,override_domain,True,0.6533848796966811,0.6533848797538325,0.6389082253836127,ensemble,True,False,pass
Tell me how many prescriptions were adjudicated against PA 55432.,pa_claim_usage,pa_claim_usage,True,override_domain,override_domain,True,0.18623237911285398,0.2190969166218573,0.04356396452817302,llm,False,False,disagreement
Give me the usage statistics showing how often this PA was referenced.,pa_claim_usage,pa_claim_usage,True,override_domain,override_domain,True,0.4654243618657432,0.465424361906166,0.432077135885159,ensemble,True,False,pass
Show me a summary of the current benefit plan for this member.,plan_summary,plan_summary,True,benefits_api,benefits_api,True,0.7154319289942005,0.7154319290568741,0.6970117708923402,ensemble,True,False,pass
What does this member's benefit plan cover today?,plan_summary,plan_summary,True,benefits_api,benefits_api,True,0.6036378212167082,0.603637821269432,0.5831599775784981,ensemble,True,False,pass
Give me a snapshot of the active plan for member 4807045053.,plan_summary,plan_summary,True,benefits_api,benefits_api,True,0.2951646567683809,0.29516465679365034,0.2656714650910008,llm,True,False,pass
Retrieve the high-level plan overview for this member.,plan_summary,plan_summary,True,benefits_api,benefits_api,True,0.325422925890438,0.38285050108064794,0.26806170716740085,llm,False,False,disagreement
Display the current plan configuration at a glance.,plan_summary,plan_summary,True,benefits_api,benefits_api,True,0.5786096151072366,0.5786096151577328,0.5470864831710781,ensemble,True,False,pass
What changes have been made to this member's benefit plan over time?,plan_history,plan_history,True,benefits_api,benefits_api,True,0.3603876496465968,0.3603876496776713,0.27809906611496,ensemble,True,False,pass
Show the revision log for the benefits plan.,plan_history,plan_history,True,benefits_api,benefits_api,True,0.6614260849184765,0.6614260849763438,0.6378032862056427,ensemble,True,False,pass
When was this member's plan last modified?,plan_history,plan_history,True,benefits_api,benefits_api,True,0.3253829430776514,0.32538294310561033,0.25033830756181746,ensemble,True,False,pass
Display the audit trail of plan amendments.,plan_history,plan_history,True,benefits_api,benefits_api,True,0.5680605148360672,0.5680605148856246,0.5273522521277018,ensemble,True,False,pass
List past revisions and updates to the plan.,plan_history,plan_history,True,benefits_api,benefits_api,True,0.7127365214269268,0.7127365214893604,0.6968256053222996,ensemble,True,False,pass
Help me find an available benefit plan for this client.,plan_finder,plan_finder,True,benefits_api,benefits_api,True,0.5493201015404925,0.549320101588382,0.5336363828351941,ensemble,True,False,pass
Which plans are offered to this member's employer group?,plan_finder,plan_finder,True,benefits_api,benefits_api,True,0.4504033206234715,0.45040332066255756,0.4202733228413841,ensemble,True,False,pass
Search for plans matching this client's criteria.,plan_finder,plan_finder,True,benefits_api,benefits_api,True,0.6691931508437557,0.6691931509023139,0.6549539720047874,ensemble,True,False,pass
Look up benefit plan options in the catalog.,plan_finder,plan_finder,True,benefits_api,benefits_api,True,0.525668718065376,0.5256687181111603,0.4959263507458297,ensemble,True,False,pass
Find a suitable plan that this member can enroll in.,plan_finder,plan_finder,True,benefits_api,benefits_api,True,0.5727690796835606,0.5727690797335371,0.5552485029195515,ensemble,True,False,pass
How many refills remain on the METFORMIN prescription for this member?,Refills,Refills,True,claim_history_search,claim_history_search,True,0.5737525835284473,0.5737525835785113,0.5309675342505655,ensemble,True,False,pass
List refill counts across all of this member's active prescriptions.,Refills,Refills,True,claim_history_search,claim_history_search,True,0.6809930594001963,0.6809930594598056,0.6637791263669452,ensemble,True,False,pass
Show only the refill fills for LISINOPRIL.,Refills,Refills,True,claim_history_search,claim_history_search,True,0.3673649289165305,0.4321940340569132,0.31181260507889547,llm,False,False,disagreement
Which prescriptions have used the most refills?,Refills,Refills,True,claim_history_search,claim_history_search,True,0.6962276969553235,0.6962276970162877,0.6853754640068788,ensemble,True,False,pass
Are there any remaining refills for ATORVASTATIN?,Refills,Refills,True,claim_history_search,claim_history_search,True,0.42504516903559575,0.42504516907242457,0.35257010291781116,ensemble,True,False,pass
Show all claims with a 90-day supply for this member.,DaysSupply,DaysSupply,True,claim_history_search,claim_history_search,True,0.45006943568693725,0.45006943572599356,0.39768523026656366,ensemble,True,False,pass
Filter claims where days supply equals 30.,DaysSupply,DaysSupply,True,claim_history_search,claim_history_search,True,0.936551041312089,0.9365510413944429,0.9337508908402846,ensemble,True,False,pass
Which prescriptions were dispensed as a 14-day supply?,DaysSupply,DaysSupply,True,claim_history_search,claim_history_search,True,0.786091074625074,0.786091074694036,0.776759838492935,ensemble,True,False,pass
List claims with days supply greater than 84.,DaysSupply,DaysSupply,True,claim_history_search,claim_history_search,True,0.671679689321841,0.6716796893806203,0.6574543339660482,ensemble,True,False,pass
Give me all 7-day emergency supply fills.,DaysSupply,DaysSupply,True,claim_history_search,claim_history_search,True,0.4976421288308621,0.4976421288741521,0.46456624628817333,ensemble,True,False,pass
Which claims required prior authorization for this member?,PriorAuth,PriorAuth,True,claim_history_search,claim_history_search,True,0.5360287570898444,0.5360287571365511,0.4980797902167923,ensemble,True,False,pass
Show fills that went through a PA process.,PriorAuth,PriorAuth,True,claim_history_search,claim_history_search,True,0.9132916246088334,0.9132916246891163,0.9088141108120061,ensemble,True,False,pass
Did HUMIRA need prior authorization?,PriorAuth,PriorAuth,True,claim_history_search,claim_history_search,True,0.3111676299666752,0.311167629993369,0.21622429728214304,ensemble,True,False,pass
List claims where PA was approved in the history.,PriorAuth,PriorAuth,True,claim_history_search,claim_history_search,True,0.34916138470369745,0.34916138473377295,0.30394648557849,ensemble,True,False,pass
Display PA-approved claims for specialty drugs.,PriorAuth,PriorAuth,True,claim_history_search,claim_history_search,True,0.9293061147720592,0.9293061148537672,0.925232480440569,ensemble,True,False,pass
Show claims with diagnosis code E11.9 for this member.,Diagnosis,Diagnosis,True,claim_history_search,claim_history_search,True,0.5234304326850449,0.5234304327306301,0.5060270870526475,ensemble,True,False,pass
Filter claims by ICD-10 code J45.909.,Diagnosis,Diagnosis,True,claim_history_search,claim_history_search,True,0.6559967875582515,0.6559967876156352,0.6423412994166915,ensemble,True,False,pass
Which claims carry diagnosis I10?,Diagnosis,Diagnosis,True,claim_history_search,claim_history_search,True,0.8360178988900692,0.8360178989634754,0.8296368073601318,ensemble,True,False,pass
Retrieve fills linked to diagnosis code F32.9.,Diagnosis,Diagnosis,True,claim_history_search,claim_history_search,True,0.5654760264066555,0.5654760264559829,0.5443860085031,ensemble,True,False,pass
List prescriptions associated with ICD K21.00.,Diagnosis,Diagnosis,True,claim_history_search,claim_history_search,True,0.5694301283980099,0.5694301284476894,0.5489723448232241,ensemble,True,False,pass
Show claims with settlement code 358 for this member.,Settlement,Settlement,True,claim_history_search,claim_history_search,True,0.5603861683438732,0.5603861683927477,0.5451264451501884,ensemble,True,False,pass
Filter by settlement code 001.,Settlement,Settlement,True,claim_history_search,claim_history_search,True,0.909286085267061,0.9092860853469859,0.9047825413056476,ensemble,True,False,pass
Which claims returned settlement code 425?,Settlement,Settlement,True,claim_history_search,claim_history_search,True,0.7184094649970674,0.8980118313252573,0.7153663141491151,ensemble,True,True,pass
List fills that received settlement code 310.,Settlement,Settlement,True,claim_history_search,claim_history_search,True,0.9050737225808378,0.9050737226603911,0.9011990836594908,ensemble,True,False,pass
Retrieve claims with pharmacy settlement response 200.,Settlement,Settlement,True,claim_history_search,claim_history_search,True,0.726547334267047,0.9081841679136374,0.7223535649892359,ensemble,True,True,pass
Show claims filled at retail pharmacies for this member.,PharmType,PharmType,True,claim_history_search,claim_history_search,True,0.5292969852756856,0.5292969853217924,0.494427509977058,ensemble,True,False,pass
Filter claims dispensed through mail-order channels.,PharmType,PharmType,True,claim_history_search,claim_history_search,True,0.9617026868252292,0.9617026869098212,0.9590527105777872,ensemble,True,False,pass
List specialty pharmacy claims for this member.,PharmType,PharmType,True,claim_history_search,claim_history_search,True,0.9533906728998415,0.9533906729836936,0.9503878406264211,ensemble,True,False,pass
Which fills came from a retail chain pharmacy?,PharmType,PharmType,True,claim_history_search,claim_history_search,True,0.9488647898327945,0.9488647899162438,0.9460139950709948,ensemble,True,False,pass
Display claims filled via the specialty pharmacy channel.,PharmType,PharmType,True,claim_history_search,claim_history_search,True,0.9546120785205565,0.9546120786045165,0.9523089002339223,ensemble,True,False,pass
Show claims processed under plan LICS2 for this member.,Plan,Plan,True,claim_history_search,claim_history_search,True,0.5389948554993321,0.538994855546303,0.5115160433129591,ensemble,True,False,pass
Filter claims by plan code RX8B.,Plan,Plan,True,claim_history_search,claim_history_search,True,0.8034271030740948,0.8034271031446004,0.7921138936828037,ensemble,True,False,pass
Which claims were adjudicated under plan MED3?,Plan,Plan,True,claim_history_search,claim_history_search,True,0.7298352037471193,0.7298352038110744,0.7126536766456757,ensemble,True,False,pass
List claims covered by plan FRM1.,Plan,Plan,True,claim_history_search,claim_history_search,True,0.6837527902285689,0.6837527902884225,0.664482400508008,ensemble,True,False,pass
Retrieve fills under insurance plan STD2.,Plan,Plan,True,claim_history_search,claim_history_search,True,0.7206232880749016,0.7206232881380377,0.7086482097409516,ensemble,True,False,pass
Show claims filled at CVS PHARMACY 00610.,Pharmacy,Pharmacy,True,claim_history_search,claim_history_search,True,0.907672180932354,0.9076721810121378,0.9041038612182924,ensemble,True,False,pass
List fills dispensed by WALGREENS 04528.,Pharmacy,Pharmacy,True,claim_history_search,claim_history_search,True,0.9204562070593423,0.920456207140263,0.9177156543977392,ensemble,True,False,pass
Retrieve claims from RITE AID 11237.,Pharmacy,Pharmacy,True,claim_history_search,claim_history_search,True,0.9242740425140581,0.9242740425953193,0.9208139803416662,ensemble,True,False,pass
Which fills were filled at TARGET PHARMACY 01893?,Pharmacy,Pharmacy,True,claim_history_search,claim_history_search,True,0.9316611138254121,0.93166111390733,0.9285597636288626,ensemble,True,False,pass
Display claims from KROGER PHARMACY 05672.,Pharmacy,Pharmacy,True,claim_history_search,claim_history_search,True,0.5780889399565796,0.5780889400070295,0.5621892966879328,ensemble,True,False,pass
Show claims by prescriber Dr. PATEL for this member.,Prescriber,Prescriber,True,claim_history_search,claim_history_search,True,0.3984904640061731,0.3984904640406387,0.3721937434047871,ensemble,True,False,pass
List claims written by NPI 1234567890.,Prescriber,Prescriber,True,claim_history_search,claim_history_search,True,0.5500008280049603,0.5500008280529105,0.5212522443812652,ensemble,True,False,pass
Which claims were ordered by prescriber SMITH?,Prescriber,Prescriber,True,claim_history_search,claim_history_search,True,0.9305280249822255,0.930528025064043,0.9269143194690599,ensemble,True,False,pass
Retrieve fills prescribed by Dr. JOHNSON.,Prescriber,Prescriber,True,claim_history_search,claim_history_search,True,0.3991923628067194,0.39919236284124754,0.3714309061868228,ensemble,True,False,pass
Fetch claims by provider NPI 9876543210.,Prescriber,Prescriber,True,claim_history_search,claim_history_search,True,0.5996238017882844,0.599623801840651,0.5653848285021932,ensemble,True,False,pass
How much did the member pay for LEVOTHYROXINE?,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.48628073494258534,0.48628073498486435,0.3862309127022982,ensemble,True,False,pass
What was the copay on METFORMIN fills?,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.49728986486957516,0.49728986491283383,0.4476395586897254,ensemble,True,False,pass
Show the out-of-pocket cost for ATORVASTATIN claims.,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.4011920230447859,0.4011920230794921,0.3565019741706322,ensemble,True,False,pass
Retrieve the ingredient cost of LISINOPRIL claims.,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.4362795164223962,0.4362795164602251,0.4038026007905464,ensemble,True,False,pass
What did the plan pay for GABAPENTIN?,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.38922256009298156,0.3892225601266225,0.3280551716460996,ensemble,True,False,pass
Show all rejected claims for this member.,Status,Status,True,claim_history_search,claim_history_search,True,0.9428322262972374,0.942832226380149,0.9372930858274467,ensemble,True,False,pass
List claims in paid status.,Status,Status,True,claim_history_search,claim_history_search,True,0.9317229802152208,0.931722980297144,0.9266468664362761,ensemble,True,False,pass
Which claims are currently pending?,Status,Status,True,claim_history_search,claim_history_search,True,0.9255920056529376,0.9255920057343151,0.917329813278535,ensemble,True,False,pass
Display all denied claims for this member.,Status,Status,True,claim_history_search,claim_history_search,True,0.5451223566720049,0.5451223567195205,0.4995847847237588,ensemble,True,False,pass
Retrieve claims that were successfully adjudicated.,Status,Status,True,claim_history_search,claim_history_search,True,0.9170347892184225,0.917034789299039,0.9057103975265084,ensemble,True,False,pass
Show claims with reject code 79 for this member.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.5830963631258692,0.5830963631767649,0.5642548559486273,ensemble,True,False,pass
Filter claims by rejection code 75.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.905197718611924,0.9051977186914867,0.8994460577770675,ensemble,True,False,pass
Which claims have NCPDP reject code MR?,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.9116146741669967,0.9116146742471298,0.9078923693287766,ensemble,True,False,pass
Retrieve claims with reject code 70.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.9103989857198533,0.9103989857998798,0.9056781638618286,ensemble,True,False,pass
List claims rejected under code 76.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.9049781138756974,0.9049781139552411,0.8998594395521355,ensemble,True,False,pass
When was LEVOTHYROXINE last filled for this member?,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.34218106666979675,0.3421810666992509,0.2255652039575069,ensemble,True,False,pass
What is the most recent fill date for METFORMIN?,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.48992857758134123,0.4899285776239449,0.286784587486704,ensemble,True,False,pass
Show the last time ATORVASTATIN was dispensed.,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.36844134219905295,0.36844134223084407,0.2615607176164917,ensemble,True,False,pass
When did this member last get LISINOPRIL?,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.4498467040325787,0.4498467040716153,0.2684029316133259,ensemble,True,False,pass
Retrieve the latest dispensing date for AMLODIPINE.,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.3689365706991302,0.36893657073096564,0.2937610776305508,ensemble,True,False,pass
Give me all claims for this member in January.,Month,Month,True,claim_history_search,claim_history_search,True,0.9411864380982686,0.9411864381810349,0.9336883961202546,ensemble,True,False,pass
Show fills from February for this member.,Month,Month,True,claim_history_search,claim_history_search,True,0.5720897385338133,0.572089738583729,0.5485402301302312,ensemble,True,False,pass
Retrieve March claims for this member.,Month,Month,True,claim_history_search,claim_history_search,True,0.9412022039474985,0.9412022040302648,0.937381849485286,ensemble,True,False,pass
List claims filed in April.,Month,Month,True,claim_history_search,claim_history_search,True,0.9446017219483888,0.9446017220314586,0.9402729246241964,ensemble,True,False,pass
Display fills from the month of September.,Month,Month,True,claim_history_search,claim_history_search,True,0.5559804427185018,0.5559804427669841,0.5366759556860462,ensemble,True,False,pass
Look up claim number 260302639954275.,ClaimNum,ClaimNum,True,claim_history_search,claim_history_search,True,0.5540698139665222,0.6925872675187926,0.5371260464337624,llm,True,True,confusion_pair
Retrieve claim 480517832091643.,ClaimNum,ClaimNum,True,claim_history_search,claim_history_search,True,0.3446336177936533,0.4307920222794073,0.2915214200608149,llm,True,True,confusion_prone
Show details for claim number 710924356178502.,ClaimNum,claim_status,False,claim_history_search,cap_api,False,0.2791976461972914,0.3489970577766749,0.2080764016981656,llm,True,True,pass
Fetch claim 392081547623918.,ClaimNum,ClaimNum,True,claim_history_search,claim_history_search,True,0.09046693606770834,0.16448533831856346,0.038922287516621974,llm,False,False,disagreement
Get claim number 853746291035824.,ClaimNum,ClaimNum,True,claim_history_search,claim_history_search,True,0.749253530829283,0.9365669136189578,0.7445522965158897,ensemble,True,True,pass
Show claims for NDC 33342-0395-44.,NDC,NDC,True,claim_history_search,claim_history_search,True,0.5828877297965909,0.582887729847468,0.5612270981152792,ensemble,True,False,pass
Look up NDC 00071-0155-23.,NDC,NDC,True,claim_history_search,claim_history_search,True,0.7126417443732961,0.7126417444357209,0.6988685345597795,ensemble,True,False,pass
Retrieve claims with NDC 68462-0235-90.,NDC,NDC,True,claim_history_search,claim_history_search,True,0.6680815326512629,0.6680815327097224,0.6488461488146134,ensemble,True,False,pass
Filter by NDC 00093-5057-01.,NDC,NDC,True,claim_history_search,claim_history_search,True,0.5753840825136229,0.5753840825638326,0.560469863887656,ensemble,True,False,pass
Fetch claims for NDC 16729-0044-15.,NDC,NDC,True,claim_history_search,claim_history_search,True,0.547500487027599,0.5475004870753271,0.5224558822079807,ensemble,True,False,pass
Show claims for drugs manufactured by TEVA.,Manufacturer,Manufacturer,True,claim_history_search,claim_history_search,True,0.6340323644498854,0.6340323645053145,0.6197281653583561,ensemble,True,False,pass
Filter claims by manufacturer MYLAN.,Manufacturer,Manufacturer,True,claim_history_search,claim_history_search,True,0.519293467074303,0.51929346711952,0.4823868509506315,ensemble,True,False,pass
Which claims have drugs from PFIZER?,Manufacturer,Manufacturer,True,claim_history_search,claim_history_search,True,0.4479956031357517,0.44799560317462345,0.4209078562926983,ensemble,True,False,pass
List claims with medications by SANDOZ.,Manufacturer,Manufacturer,True,claim_history_search,claim_history_search,True,0.6408636675732371,0.6408636676292742,0.6237812010760649,ensemble,True,False,pass
Retrieve claims for manufacturer NOVARTIS.,Manufacturer,Manufacturer,True,claim_history_search,claim_history_search,True,0.45659327327059696,0.4565932733102338,0.41856401514418273,ensemble,True,False,pass
Show all generic drug claims for this member.,Generic,Generic,True,claim_history_search,claim_history_search,True,0.3505019993810539,0.3505019994112485,0.23102050963128973,ensemble,True,False,pass
List only non-branded medication fills.,Generic,Generic,True,claim_history_search,claim_history_search,True,0.9413261154011121,0.9413261154838896,0.9364447110227085,ensemble,True,False,pass
Filter claims for generic substitutions.,Generic,Generic,True,claim_history_search,claim_history_search,True,0.93688568934078,0.9368856894231616,0.9323624388882603,ensemble,True,False,pass
Which fills dispensed a generic equivalent?,Generic,Generic,True,claim_history_search,claim_history_search,True,0.9346596304479986,0.9346596305301829,0.9293479846749299,ensemble,True,False,pass
Retrieve claims where a generic was substituted for brand.,Generic,Generic,True,claim_history_search,claim_history_search,True,0.8831570344448004,0.8831570345224017,0.8716056623330284,ensemble,True,False,pass
Show brand name claims for this member.,Brand,Brand,True,claim_history_search,claim_history_search,True,0.49988064305708535,0.49988064310057434,0.4633581062604029,ensemble,True,False,pass
List claims for proprietary medications.,Brand,Brand,True,claim_history_search,claim_history_search,True,0.9185683479144902,0.9185683479952425,0.9130919282940783,ensemble,True,False,pass
Filter claims dispensed as trade name drugs.,Brand,Brand,True,claim_history_search,claim_history_search,True,0.9413869527268964,0.9413869528096792,0.937547639318023,ensemble,True,False,pass
Which fills used the original brand product?,Brand,Brand,True,claim_history_search,claim_history_search,True,0.9297627122929251,0.9297627123746741,0.9263034072962278,ensemble,True,False,pass
Retrieve claims for innovator brand drugs.,Brand,Brand,True,claim_history_search,claim_history_search,True,0.9148790114320773,0.9148790115125015,0.91084675313201,ensemble,True,False,pass
What is the full name and date of birth for this member?,member_demographics,member_demographics,True,member_domain,member_domain,True,0.8829975682193589,0.8829975682969462,0.8780969593890863,ensemble,True,False,pass
Show the gender recorded for member 4807045053.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.2899444548965618,0.34111112343707856,0.25720302251377725,llm,False,False,disagreement
Display the member's person code and relationship code.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.8836964947886065,0.8836964948662553,0.8781861635211732,ensemble,True,False,pass
Retrieve the demographic profile for this member.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.8836711705953049,0.8836711706729519,0.8793766948570709,ensemble,True,False,pass
"Give me the member's first name, last name, and DOB.",member_demographics,member_demographics,True,member_domain,member_domain,True,0.8799942256160613,0.8799942256933803,0.874019657370781,ensemble,True,False,pass
What is the email address on file for this member?,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.8928598502263854,0.8928598503048502,0.8890942886531322,ensemble,True,False,pass
Show the mailing address for member 4807045053.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.2706815018598362,0.3184488257447963,0.24111612104608046,llm,False,False,disagreement
Display the primary phone number for this member.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.8981545972752016,0.8981545973541364,0.8943635734078006,ensemble,True,False,pass
Retrieve the member's postal address including city and zip.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.8963783562142058,0.8963783562929847,0.8903273860086047,ensemble,True,False,pass
Give me the contact details including email and phone.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.9074308064107717,0.9074308064905325,0.9028952461866038,ensemble,True,False,pass
What is the brand copay set on this member's eligibility?,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.9056722913949897,0.9056722914745949,0.8998701529965134,ensemble,True,False,pass
Show the generic copay amount for this member.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.9088894491779843,0.9088894492578747,0.902941555596682,ensemble,True,False,pass
Display the copay3 and copay4 values from eligibility.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.8770371845715307,0.8770371846485874,0.87096362125096,ensemble,True,False,pass
Retrieve all four copay fields for this member.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.8710514915589564,0.87105149163548,0.8660167624037087,ensemble,True,False,pass
What are the copay amounts assigned to this member's plan?,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.9016781670914183,0.9016781671706676,0.8936911092578604,ensemble,True,False,pass
What is the transition status for this member?,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.8611027291552881,0.8611027292309263,0.8534830324089481,ensemble,True,False,pass
Show the transition start date from the eligibility record.,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.8435719795225811,0.8435719795966582,0.834811987322181,ensemble,True,False,pass
Is this member currently in a transition period?,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.8543194231573703,0.8543194232324045,0.8471778784222648,ensemble,True,False,pass
Display the memberTransition status for this member.,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.8734982465172172,0.8734982465939589,0.868277247109155,ensemble,True,False,pass
When did the transition period start for this member?,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.840683713658879,0.8406837137326995,0.834720896773916,ensemble,True,False,pass
What is the DUR configuration key for this member?,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.8652281578865669,0.865228157962572,0.86006190064552,ensemble,True,False,pass
Show the drug utilization review process flag.,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.873732591437075,0.873732591513837,0.8640502107505823,ensemble,True,False,pass
Is DUR processing enabled for this member?,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.87600953633735,0.876009536414315,0.8688068223806189,ensemble,True,False,pass
Display the drugUtilizationReviewKey for this member.,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.8720840795245058,0.8720840796011221,0.8657769426882065,ensemble,True,False,pass
Retrieve the member DUR review key and process flag.,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.865859855963219,0.8658598560392812,0.8598900140956756,ensemble,True,False,pass
